12245	Montana	32245
12245	Montana	32245
12246	South Carolina	32246
12246	South Carolina	32246
12247	California	32247
12247	California	32247
12248	Alaska	32248
12250	Massachusetts	32250
12250	Massachusetts	32250
12252	Alaska	32252
12253	Alaska	32253
12254	Wisconsin	32254
12254	Wisconsin	32254
12254	Wisconsin	32254
12254	Wisconsin	32254
12254	Wisconsin	32254
12254	Wisconsin	32254
12255	Kansas	32255
12255	Kansas	32255
12259	Pennsylvania	32259
12259	Pennsylvania	32259
12259	Pennsylvania	32259
12259	Pennsylvania	32259
12259	Pennsylvania	32259
12259	Pennsylvania	32259
12260	Iowa	32260
12261	Iowa	32261
12261	Iowa	32261
12261	Iowa	32261
12261	Iowa	32261
12261	Iowa	32261
12262	Iowa	32262
12262	Iowa	32262
12263	Kansas	30928
12263	Kansas	30928
12263	Kansas	30928
12263	Kansas	30928
12264	Virginia	30852
12264	Virginia	30852
12265	New York	32265
12265	New York	32265
12265	New York	32265
12265	New York	32265
12265	New York	32265
12266	Texas	31453
12266	Texas	31453
12266	Texas	31453
12268	Alaska	32268
12268	Alaska	32268
12278	Kansas	30928
12278	Kansas	30928
12278	Kansas	30928
12278	Kansas	30928
12278	Kansas	30928
12279	Alaska	32279
12279	Alaska	32279
12280	Idaho	32280
12280	Idaho	32280
12281	Pennsylvania	32281
12281	Pennsylvania	32281
12281	Pennsylvania	32281
12281	Pennsylvania	32281
12281	Pennsylvania	32281
12283	Kansas	32283
12283	Kansas	32283
12283	Kansas	32283
12283	Kansas	32283
12294	Alaska	32294
12294	Alaska	32294
12297	Arizona	32297
12297	Arizona	32297
12303	North Carolina	32303
12305	Illinois	32305
12306	Illinois	30977
12306	Illinois	30977
12306	Illinois	30977
12307	Illinois	32307
12307	Illinois	32307
12308	Illinois	32308
12310	Illinois	32310
12310	Illinois	32310
12312	North Carolina	32312
12312	North Carolina	32312
12312	North Carolina	32312
12312	North Carolina	32312
12314	Illinois	32314
12314	Illinois	32314
12315	Alaska	32315
12315	Alaska	32315
12317	Iowa	32317
12317	Iowa	32317
12317	Iowa	32317
12317	Iowa	32317
12319	Texas	31982
12319	Texas	31982
12320	Delaware	32320
12320	Delaware	32320
12321	Alaska	32321
12321	Alaska	32321
12322	Minnesota	32322
12322	Minnesota	32322
12322	Minnesota	32322
12322	Minnesota	32322
12322	Minnesota	32322
12323	North Carolina	32323
12323	North Carolina	32323
12323	North Carolina	32323
12323	North Carolina	32323
12323	North Carolina	32323
12324	Ohio	32324
12332	Nebraska	32332
12332	Nebraska	32332
12333	Florida	32333
12333	Florida	32333
12333	Florida	32333
12333	Florida	32333
12333	Florida	32333
12333	Florida	32333
12335	Michigan	32335
12335	Michigan	32335
12336	Indiana	32336
12336	Indiana	32336
12336	Indiana	32336
12337	Indiana	32337
12339	Indiana	32337
12339	Indiana	32337
12339	Indiana	32337
12339	Indiana	32337
12343	Minnesota	32343
12343	Minnesota	32343
12343	Minnesota	32343
12343	Minnesota	32343
12343	Minnesota	32343
12347	Nevada	32347
12348	North Carolina	32348
12348	North Carolina	32348
12351	Arizona	32351
12351	Arizona	32351
12351	Arizona	32351
12351	Arizona	32351
12351	Arizona	32351
12351	Arizona	32351
12351	Arizona	32351
12351	Arizona	32351
12358	Iowa	32358
12358	Iowa	32358
12363	California	32363
12363	California	32363
12363	California	32363
12363	California	32363
12363	California	32363
12365	Pennsylvania	32365
12365	Pennsylvania	32365
12365	Pennsylvania	32365
12365	Pennsylvania	32365
12370	Alaska	32370
12370	Alaska	32370
12370	Alaska	32370
12370	Alaska	32370
12370	Alaska	32370
12375	Missouri	32375
12375	Missouri	32375
12375	Missouri	32375
12375	Missouri	32375
12375	Missouri	32375
12378	Michigan	32378
12379	Alabama	32379
12379	Alabama	32379
12379	Alabama	32379
12379	Alabama	32379
12379	Alabama	32379
12387	Alaska	32387
12388	Florida	31454
12388	Florida	31454
12389	North Dakota	32389
12389	North Dakota	32389
12390	North Carolina	32390
12390	North Carolina	32390
12391	New York	31703
12391	New York	31703
12391	New York	31703
12392	Michigan	32392
12392	Michigan	32392
12394	Maine	32394
12394	Maine	32394
12396	Wisconsin	32396
12396	Wisconsin	32396
12396	Wisconsin	32396
12396	Wisconsin	32396
12396	Wisconsin	32396
12396	Wisconsin	32396
12396	Wisconsin	32396
12397	New York	32397
12397	New York	32397
12402	Hawaii	32402
12402	Hawaii	32402
12402	Hawaii	32402
12412	Michigan	32412
12412	Michigan	32412
12415	Texas	31453
12415	Texas	31453
12436	California	32436
12436	California	32436
12441	Wyoming	32441
12441	Wyoming	32441
12445	Georgia	30397
12445	Georgia	30397
12448	Mississippi	32448
12448	Mississippi	32448
12448	Mississippi	32448
12448	Mississippi	32448
12448	Mississippi	32448
12448	Mississippi	32448
12448	Mississippi	32448
12449	Georgia	30397
12451	Florida	31136
12451	Florida	31136
12452	Massachusetts	30721
12453	California	32457
12454	California	32575
12454	California	32575
12455	Arkansas	32455
12455	Arkansas	32455
12457	California	32457
12458	California	32457
12460	Kansas	33198
12460	Kansas	33198
12462	Oregon	32462
12462	Oregon	32462
12463	Texas	30194
12465	Washington	30559
12467	Florida	32467
12469	Minnesota	31650
12470	Texas	31453
12474	Missouri	32474
12474	Missouri	32474
12477	Washington	30559
12478	New York	31703
12478	New York	31703
12478	New York	31703
12478	New York	31703
12478	New York	31703
12479	Ohio	32479
12479	Ohio	32479
12479	Ohio	32479
12479	Ohio	32479
12479	Ohio	32479
12483	Arizona	30463
12484	Virginia	33667
12485	Georgia	30397
12486	Texas	31453
12487	Texas	31453
12490	New York	32490
12492	Hawaii	32492
12492	Hawaii	32492
12494	New York	32494
12494	New York	32494
12495	Massachusetts	32495
12497	California	32575
12497	California	32575
12508	Texas	32508
12508	Texas	32508
12509	Alaska	32509
12509	Alaska	32509
12509	Alaska	32509
12509	Alaska	32509
12511	Missouri	32511
12511	Missouri	32511
12511	Missouri	32511
12513	Texas	31453
12515	California	32457
12518	Minnesota	32518
12519	North Dakota	32519
12519	North Dakota	32519
12522	California	32522
12523	Alaska	32523
12523	Alaska	32523
12523	Alaska	32523
12523	Alaska	32523
12523	Alaska	32523
12523	Alaska	32523
12527	California	32575
12535	U.S. Pacific Trust Territories and Possessions	32535
12536	California	32536
12541	New York	31703
12543	Texas	31453
12544	North Carolina	32544
12544	North Carolina	32544
12544	North Carolina	32544
12544	North Carolina	32544
12545	New York	31703
12546	New York	31703
12546	New York	31703
12547	Minnesota	32547
12548	New York	31703
12549	Hawaii	32549
12549	Hawaii	32549
12553	Puerto Rico	33743
12553	Puerto Rico	33743
12553	Puerto Rico	33743
12554	Alaska	32523
12556	Minnesota	32556
12559	Pennsylvania	32559
12559	Pennsylvania	32559
12559	Pennsylvania	32559
12559	Pennsylvania	32559
12559	Pennsylvania	32559
12571	Wisconsin	32571
12571	Wisconsin	32571
12573	Texas	31453
12573	Texas	31453
12573	Texas	31453
12574	Tennessee	30693
12574	Tennessee	30693
12574	Tennessee	30693
12574	Tennessee	30693
12576	Michigan	32576
12576	Michigan	32576
12576	Michigan	32576
12577	Washington	30559
12579	Mississippi	32579
12579	Mississippi	32579
12579	Mississippi	32579
12579	Mississippi	32579
12579	Mississippi	32579
12580	Massachusetts	32580
12581	North Dakota	32581
12581	North Dakota	32581
12583	Alaska	30114
12585	South Dakota	32585
12585	South Dakota	32585
12587	Tennessee	32587
12587	Tennessee	32587
12588	Minnesota	31337
12588	Minnesota	31337
12589	Minnesota	32589
12589	Minnesota	32589
12590	California	32590
12590	California	32590
12591	Alaska	32591
12591	Alaska	32591
12591	Alaska	32591
12591	Alaska	32591
12591	Alaska	32591
12592	Washington	32592
12593	Idaho	32593
12594	Oregon	32594
12594	Oregon	32594
12594	Oregon	32594
12594	Oregon	32594
12595	Florida	32595
12595	Florida	32595
12595	Florida	32595
12595	Florida	32595
12596	Montana	32596
12596	Montana	32596
12596	Montana	32596
12598	Texas	32598
12598	Texas	32598
12599	Vermont	32599
12599	Vermont	32599
12600	Arkansas	32600
12600	Arkansas	32600
12601	Alabama	32601
12601	Alabama	32601
12601	Alabama	32601
12601	Alabama	32601
12601	Alabama	32601
12602	California	32602
12602	California	32602
12603	Idaho	32603
12603	Idaho	32603
12603	Idaho	32603
12603	Idaho	32603
12603	Idaho	32603
12605	Kentucky	32605
12605	Kentucky	32605
12610	Alaska	32610
12615	Alaska	32615
12621	Alaska	32621
12621	Alaska	32621
12621	Alaska	32621
12621	Alaska	32621
12621	Alaska	32621
12622	Alaska	32622
12624	Alaska	32624
12631	Alaska	32631
12633	Alaska	32633
12635	Alaska	32631
12635	Alaska	32631
12635	Alaska	32631
12635	Alaska	32631
12637	Kansas	32637
12638	Alaska	32631
12638	Alaska	32631
12638	Alaska	32631
12638	Alaska	32631
12639	Alaska	32639
12641	Alaska	32631
12641	Alaska	32631
12641	Alaska	32631
12641	Alaska	32631
12641	Alaska	32631
12642	Alaska	32642
12647	Alaska	30070
12647	Alaska	30070
12649	Alaska	32649
12649	Alaska	32649
12652	Washington	30559
12653	Alaska	32653
12653	Alaska	32653
12653	Alaska	32653
12653	Alaska	32653
12653	Alaska	32653
12661	Florida	32661
12661	Florida	32661
12661	Florida	32661
12661	Florida	32661
12661	Florida	32661
12661	Florida	32661
12661	Florida	32661
12661	Florida	32661
12663	Alaska	32663
12663	Alaska	32663
12663	Alaska	32663
12663	Alaska	32663
12663	Alaska	32663
12663	Alaska	32663
12671	Alaska	32671
12671	Alaska	32671
12671	Alaska	32671
12671	Alaska	32671
12671	Alaska	32671
12676	Alaska	32676
12676	Alaska	32676
12676	Alaska	32676
12676	Alaska	32676
12676	Alaska	32676
12677	Alaska	32677
12677	Alaska	32677
12686	Alaska	32686
12704	Alaska	32704
12704	Alaska	32704
12705	Alaska	32705
12708	Alaska	32708
12708	Alaska	32708
12708	Alaska	32708
12708	Alaska	32708
12709	Alaska	32709
12709	Alaska	32709
12709	Alaska	32709
12709	Alaska	32709
12709	Alaska	32709
12709	Alaska	32709
12709	Alaska	32709
12711	Alaska	32711
12711	Alaska	32711
12712	Alaska	32712
12716	Alaska	32716
12716	Alaska	32716
12719	Alaska	32719
12719	Alaska	32719
12719	Alaska	32719
12719	Alaska	32719
12719	Alaska	32719
12720	Alaska	32720
12720	Alaska	32720
12720	Alaska	32720
12720	Alaska	32720
12720	Alaska	32720
12721	Alaska	32721
12721	Alaska	32721
12723	Alaska	32723
12725	Washington	32725
12725	Washington	32725
12728	Alaska	30007
12737	Alaska	32737
12743	Alaska	32743
12745	Utah	32745
12745	Utah	32745
12745	Utah	32745
12745	Utah	32745
12745	Utah	32745
12748	Alaska	32748
12753	Missouri	32753
12755	Alaska	32755
12755	Alaska	32755
12758	Hawaii	32758
12758	Hawaii	32758
12758	Hawaii	32758
12758	Hawaii	32758
12769	Alaska	32769
12769	Alaska	32769
12771	Alaska	32771
12772	Alaska	32772
12772	Alaska	32772
12773	Alaska	32773
12774	Alaska	32774
12774	Alaska	32774
12775	Alaska	32775
12777	Alaska	32777
12778	Alaska	32778
12779	Alaska	32779
12779	Alaska	32779
12779	Alaska	32779
12779	Alaska	32779
12779	Alaska	32779
12779	Alaska	32779
12782	Alaska	32782
12784	Alaska	32784
12784	Alaska	32784
12784	Alaska	32784
12785	Alaska	32785
12786	Alaska	32786
12790	Alaska	32790
12796	Kansas	32796
12807	Alaska	32807
12807	Alaska	32807
12812	Alaska	32812
12815	Alaska	32815
12819	Alaska	31401
12819	Alaska	31401
12822	Alaska	32822
12822	Alaska	32822
12831	Alaska	32831
12831	Alaska	32831
12837	Alaska	32837
12841	Alaska	32841
12841	Alaska	32841
12844	Alaska	32844
12844	Alaska	32844
12847	Alaska	32847
12851	Alaska	32851
12851	Alaska	32851
12851	Alaska	32851
12851	Alaska	32851
12851	Alaska	32851
12853	Alaska	32853
12853	Alaska	32853
12854	Alaska	32854
12855	Alaska	32855
12855	Alaska	32855
12857	Alaska	32857
12859	Kentucky	32859
12859	Kentucky	32859
12860	Kentucky	32860
12860	Kentucky	32860
12861	Kentucky	32861
12861	Kentucky	32861
12862	Kentucky	32862
12862	Kentucky	32862
12863	Kentucky	32863
12863	Kentucky	32863
12863	Kentucky	32863
12863	Kentucky	32863
12863	Kentucky	32863
12865	Alaska	32865
12865	Alaska	32865
12866	Alaska	32866
12866	Alaska	32866
12868	Alaska	32868
12868	Alaska	32868
12869	Alaska	32869
12870	Alaska	30006
12873	Colorado	32873
12873	Colorado	32873
12878	Indiana	32878
12878	Indiana	32878
12878	Indiana	32878
12882	Florida	33195
12882	Florida	33195
12882	Florida	33195
12883	New Mexico	32883
12883	New Mexico	32883
12883	New Mexico	32883
12883	New Mexico	32883
12884	Michigan	32884
12884	Michigan	32884
12884	Michigan	32884
12888	Wyoming	32888
12888	Wyoming	32888
12889	Nevada	32211
12889	Nevada	32211
12889	Nevada	32211
12891	Oklahoma	32891
12891	Oklahoma	32891
12892	California	32575
12892	California	32575
12892	California	32575
12892	California	32575
12892	California	32575
12892	California	32575
12892	California	32575
12892	California	32575
12896	Texas	32896
12896	Texas	32896
12896	Texas	32896
12896	Texas	32896
12896	Texas	32896
12896	Texas	32896
12896	Texas	32896
12898	Pennsylvania	32898
12898	Pennsylvania	32898
12898	Pennsylvania	32898
12898	Pennsylvania	32898
12898	Pennsylvania	32898
12898	Pennsylvania	32898
12899	Nebraska	32899
12899	Nebraska	32899
12902	Kansas	32902
12902	Kansas	32902
12902	Kansas	32902
12902	Kansas	32902
12902	Kansas	32902
12906	North Carolina	32906
12906	North Carolina	32906
12906	North Carolina	32906
12906	North Carolina	32906
12906	North Carolina	32906
12915	Louisiana	31205
12915	Louisiana	31205
12915	Louisiana	31205
12916	New Hampshire	32916
12916	New Hampshire	32916
12917	Ohio	31066
12917	Ohio	31066
12917	Ohio	31066
12925	New Jersey	32925
12925	New Jersey	32925
12925	New Jersey	32925
12925	New Jersey	32925
12925	New Jersey	32925
12927	Michigan	32927
12927	Michigan	32927
12927	Michigan	32927
12932	New Hampshire	32932
12932	New Hampshire	32932
12934	Florida	32934
12934	Florida	32934
12944	Maine	32944
12944	Maine	32944
12945	Kentucky	32945
12945	Kentucky	32945
12945	Kentucky	32945
12947	Virginia	33667
12947	Virginia	33667
12948	Texas	32948
12948	Texas	32948
12948	Texas	32948
12948	Texas	32948
12948	Texas	32948
12951	Louisiana	32951
12951	Louisiana	32951
12951	Louisiana	32951
12951	Louisiana	32951
12951	Louisiana	32951
12951	Louisiana	32951
12953	New York	31703
12953	New York	31703
12953	New York	31703
12953	New York	31703
12954	California	32575
12954	California	32575
12954	California	32575
12954	California	32575
12954	California	32575
12954	California	32575
12954	California	32575
12955	Georgia	32955
12955	Georgia	32955
12956	Oregon	32956
12956	Oregon	32956
12956	Oregon	32956
12956	Oregon	32956
12956	Oregon	32956
12956	Oregon	32956
12961	Colorado	32961
12965	Utah	32965
12965	Utah	32965
12965	Utah	32965
12968	Alaska	32968
12971	Ohio	32971
12973	Arizona	32132
12974	Pennsylvania	32974
12974	Pennsylvania	32974
12974	Pennsylvania	32974
12974	Pennsylvania	32974
12976	Colorado	32976
12976	Colorado	32976
12979	Colorado	32979
12979	Colorado	32979
12982	Hawaii	32982
12982	Hawaii	32982
12983	Alaska	32983
12992	Arkansas	32600
12992	Arkansas	32600
12992	Arkansas	32600
12992	Arkansas	32600
12992	Arkansas	32600
12992	Arkansas	32600
12993	Alaska	32993
12995	Georgia	32995
12995	Georgia	32995
12995	Georgia	32995
12996	Maine	32996
12996	Maine	32996
12996	Maine	32996
12999	Texas	32999
13001	Missouri	33001
13001	Missouri	33001
13002	Washington	30559
13003	Alaska	33003
13003	Alaska	33003
13003	Alaska	33003
13003	Alaska	33003
13003	Alaska	33003
13008	New York	33008
13008	New York	33008
13009	Oregon	33009
13009	Oregon	33009
13015	New Jersey	33015
13015	New Jersey	33015
13016	Alaska	33016
13016	Alaska	33016
13016	Alaska	33016
13016	Alaska	33016
13023	Mississippi	33023
13023	Mississippi	33023
13024	Oregon	33024
13024	Oregon	33024
13024	Oregon	33024
13024	Oregon	33024
13024	Oregon	33024
13026	Wyoming	33026
13026	Wyoming	33026
13026	Wyoming	33026
13026	Wyoming	33026
13026	Wyoming	33026
13026	Wyoming	33026
13028	Alaska	30032
13028	Alaska	30032
13029	Nebraska	33029
13029	Nebraska	33029
13030	Wisconsin	33030
13030	Wisconsin	33030
13030	Wisconsin	33030
13030	Wisconsin	33030
13030	Wisconsin	33030
13031	Virginia	33031
13031	Virginia	33031
13032	Pennsylvania	33032
13032	Pennsylvania	33032
13033	Alabama	33033
13033	Alabama	33033
13033	Alabama	33033
13033	Alabama	33033
13033	Alabama	33033
13034	Hawaii	33034
13034	Hawaii	33034
13038	Texas	33038
13039	Nevada	33039
13039	Nevada	33039
13039	Nevada	33039
13039	Nevada	33039
13039	Nevada	33039
13044	Kentucky	33044
13044	Kentucky	33044
13046	Kentucky	33046
13046	Kentucky	33046
13049	California	33049
13049	California	33049
13052	Indiana	33052
13052	Indiana	33052
13055	Washington	33055
13055	Washington	33055
13057	Alaska	33057
13058	South Carolina	33058
13061	Texas	33038
13061	Texas	33038
13061	Texas	33038
13061	Texas	33038
13061	Texas	33038
13061	Texas	33038
13063	Arkansas	33063
13063	Arkansas	33063
13063	Arkansas	33063
13063	Arkansas	33063
13063	Arkansas	33063
13064	Alaska	33064
13064	Alaska	33064
13069	Washington	33546
13070	California	33070
13072	New Mexico	33072
13072	New Mexico	33072
13075	Kentucky	32945
13076	Wisconsin	33076
13076	Wisconsin	33076
13076	Wisconsin	33076
13076	Wisconsin	33076
13076	Wisconsin	33076
13077	Georgia	31150
13077	Georgia	31150
13077	Georgia	31150
13077	Georgia	31150
13077	Georgia	31150
13080	California	33080
13080	California	33080
13083	Alaska	33083
13087	Nevada	32211
13087	Nevada	32211
13097	Oklahoma	30451
13097	Oklahoma	30451
13102	Arizona	30466
13105	Ohio	33105
13105	Ohio	33105
13106	Mississippi	33106
13106	Mississippi	33106
13109	Hawaii	33109
13109	Hawaii	33109
13111	Alaska	33111
13111	Alaska	33111
13115	Alaska	33115
13115	Alaska	33115
13117	California	33117
13117	California	33117
13118	Montana	33118
13120	New Mexico	33120
13121	West Virginia	33121
13121	West Virginia	33121
13122	Kansas	33122
13122	Kansas	33122
13123	Tennessee	33123
13123	Tennessee	33123
13123	Tennessee	33123
13123	Tennessee	33123
13124	Nevada	33124
13124	Nevada	33124
13125	Massachusetts	33125
13125	Massachusetts	33125
13125	Massachusetts	33125
13125	Massachusetts	33125
13125	Massachusetts	33125
13125	Massachusetts	33125
13127	Idaho	33127
13127	Idaho	33127
13128	Montana	33128
13128	Montana	33128
13129	Illinois	33129
13129	Illinois	33129
13132	Nebraska	33132
13135	Colorado	33135
13135	Colorado	33135
13139	Virginia	33139
13139	Virginia	33139
13144	Minnesota	33144
13144	Minnesota	33144
13144	Minnesota	33144
13144	Minnesota	33144
13151	Georgia	33151
13151	Georgia	33151
13152	Massachusetts	33152
13155	Georgia	33155
13155	Georgia	33155
13155	Georgia	33155
13155	Georgia	33155
13155	Georgia	33155
13157	California	33157
13157	California	33157
13157	California	33157
13157	California	33157
13157	California	33157
13158	Texas	33158
13158	Texas	33158
13158	Texas	33158
13158	Texas	33158
13158	Texas	33158
13173	Missouri	33173
13173	Missouri	33173
13176	Puerto Rico	33176
13176	Puerto Rico	33176
13182	Michigan	33182
13182	Michigan	33182
13184	Michigan	33184
13184	Michigan	33184
13184	Michigan	33184
13188	Missouri	33188
13188	Missouri	33188
13191	Mississippi	33191
13191	Mississippi	33191
13192	California	33192
13192	California	33192
13192	California	33192
13193	Michigan	33193
13193	Michigan	33193
13194	California	33194
13194	California	33194
13195	Florida	33195
13195	Florida	33195
13196	Alaska	33196
13196	Alaska	33196
13198	Missouri	33198
13200	Nebraska	33200
13200	Nebraska	33200
13201	Alaska	30086
13201	Alaska	30086
13203	Georgia	33155
13203	Georgia	33155
13204	Florida	31454
13204	Florida	31454
13211	Iowa	33211
13211	Iowa	33211
13211	Iowa	33211
13211	Iowa	33211
13211	Iowa	33211
13214	Texas	33214
13217	Texas	33158
13217	Texas	33158
13217	Texas	33158
13217	Texas	33158
13217	Texas	33158
13219	Wisconsin	33219
13219	Wisconsin	33219
13219	Wisconsin	33219
13219	Wisconsin	33219
13219	Wisconsin	33219
13221	Illinois	33221
13221	Illinois	33221
13223	Oregon	33223
13223	Oregon	33223
13226	Alaska	33226
13226	Alaska	33226
13228	Alaska	33228
13230	Pennsylvania	32070
13230	Pennsylvania	32070
13232	Illinois	30977
13232	Illinois	30977
13234	U.S. Pacific Trust Territories and Possessions	33234
13234	U.S. Pacific Trust Territories and Possessions	33234
13236	Maine	33236
13241	Mississippi	33241
13241	Mississippi	33241
13242	Pennsylvania	33242
13244	Tennessee	33244
13244	Tennessee	33244
13246	North Carolina	33246
13249	California	33249
13251	Nevada	33251
13251	Nevada	33251
13251	Nevada	33251
13251	Nevada	33251
13251	Nevada	33251
13255	Ohio	33255
13255	Ohio	33255
13256	Texas	33256
13256	Texas	33256
13259	Nevada	33259
13259	Nevada	33259
13260	Wisconsin	33260
13260	Wisconsin	33260
13264	Oregon	33264
13264	Oregon	33264
13264	Oregon	33264
13266	Texas	30194
13268	Virginia	33268
13268	Virginia	33268
13271	Indiana	33271
13271	Indiana	33271
13271	Indiana	33271
13271	Indiana	33271
13271	Indiana	33271
13273	Georgia	33273
13273	Georgia	33273
13273	Georgia	33273
13273	Georgia	33273
13273	Georgia	33273
13275	New York	33275
13275	New York	33275
13275	New York	33275
13275	New York	33275
13275	New York	33275
13277	Alabama	33277
13277	Alabama	33277
13280	Georgia	33280
13280	Georgia	33280
13282	West Virginia	33282
13282	West Virginia	33282
13282	West Virginia	33282
13282	West Virginia	33282
13282	West Virginia	33282
13283	Ohio	31267
13283	Ohio	31267
13287	South Dakota	33287
13287	South Dakota	33287
13290	Kansas	33290
13290	Kansas	33290
13291	Missouri	33291
13291	Missouri	33291
13292	Alaska	33016
13292	Alaska	33016
13292	Alaska	33016
13292	Alaska	33016
13295	California	33192
13295	California	33192
13296	New Hampshire	30721
13296	New Hampshire	30721
13296	New Hampshire	30721
13296	New Hampshire	30721
13297	California	33297
13297	California	33297
13297	California	33297
13297	California	33297
13297	California	33297
13297	California	33297
13300	Michigan	33300
13301	Michigan	32155
13301	Michigan	32155
13301	Michigan	32155
13301	Michigan	32155
13301	Michigan	32155
13302	Michigan	33302
13302	Michigan	33302
13303	Florida	32467
13303	Florida	32467
13303	Florida	32467
13304	North Dakota	33304
13304	North Dakota	33304
13305	Minnesota	31650
13305	Minnesota	31650
13307	Indiana	33307
13307	Indiana	33307
13307	Indiana	33307
13314	Oklahoma	33314
13314	Oklahoma	33314
13314	Oklahoma	33314
13314	Oklahoma	33314
13314	Oklahoma	33314
13316	Nebraska	33316
13316	Nebraska	33316
13319	California	33319
13319	California	33319
13319	California	33319
13319	California	33319
13319	California	33319
13321	New Jersey	33321
13321	New Jersey	33321
13322	Iowa	33322
13322	Iowa	33322
13335	Minnesota	33335
13338	New Jersey	33338
13338	New Jersey	33338
13338	New Jersey	33338
13338	New Jersey	33338
13338	New Jersey	33338
13338	New Jersey	33338
13341	Missouri	33198
13341	Missouri	33198
13342	Wisconsin	33342
13342	Wisconsin	33342
13342	Wisconsin	33342
13342	Wisconsin	33342
13342	Wisconsin	33342
13342	Wisconsin	33342
13342	Wisconsin	33342
13344	Michigan	33344
13344	Michigan	33344
13344	Michigan	33344
13347	Hawaii	33347
13347	Hawaii	33347
13348	Tennessee	33348
13348	Tennessee	33348
13350	Oklahoma	33350
13350	Oklahoma	33350
13350	Oklahoma	33350
13350	Oklahoma	33350
13350	Oklahoma	33350
13354	Minnesota	32518
13354	Minnesota	32518
13360	Florida	33360
13360	Florida	33360
13360	Florida	33360
13361	Oklahoma	33361
13361	Oklahoma	33361
13362	Idaho	33362
13362	Idaho	33362
13364	Utah	33364
13364	Utah	33364
13364	Utah	33364
13364	Utah	33364
13367	Illinois	33367
13367	Illinois	33367
13367	Illinois	33367
13367	Illinois	33367
13367	Illinois	33367
13368	Montana	33368
13369	Alaska	33369
13375	Montana	33375
13375	Montana	33375
13375	Montana	33375
13375	Montana	33375
13375	Montana	33375
13376	Maine	33376
13377	Louisiana	33377
13377	Louisiana	33377
13381	Alaska	33381
13381	Alaska	33381
13381	Alaska	33381
13381	Alaska	33381
13381	Alaska	33381
13388	California	33388
13389	Tennessee	33389
13389	Tennessee	33389
13392	Minnesota	33392
13392	Minnesota	33392
13392	Minnesota	33392
13394	Massachusetts	33394
13394	Massachusetts	33394
13394	Massachusetts	33394
13394	Massachusetts	33394
13394	Massachusetts	33394
13397	South Carolina	30868
13397	South Carolina	30868
13397	South Carolina	30868
13397	South Carolina	30868
13397	South Carolina	30868
13398	New Jersey	33398
13398	New Jersey	33398
13401	Minnesota	33401
13401	Minnesota	33401
13402	Minnesota	33402
13402	Minnesota	33402
13403	Minnesota	33403
13403	Minnesota	33403
13403	Minnesota	33403
13403	Minnesota	33403
13409	Michigan	33409
13409	Michigan	33409
13409	Michigan	33409
13409	Michigan	33409
13409	Michigan	33409
13409	Michigan	33409
13410	Ohio	33410
13410	Ohio	33410
13415	Alaska	33415
13415	Alaska	33415
13415	Alaska	33415
13418	Virginia	33418
13418	Virginia	33418
13418	Virginia	33418
13418	Virginia	33418
13418	Virginia	33418
13419	Missouri	33419
13419	Missouri	33419
13420	Missouri	33420
13422	Alabama	30562
13422	Alabama	30562
13424	California	33424
13424	California	33424
13429	Michigan	33429
13429	Michigan	33429
13431	Tennessee	33431
13431	Tennessee	33431
13432	Alaska	33432
13432	Alaska	33432
13433	North Dakota	33304
13433	North Dakota	33304
13434	Alaska	33434
13434	Alaska	33434
13434	Alaska	33434
13434	Alaska	33434
13434	Alaska	33434
13439	Florida	32467
13440	Idaho	33440
13441	Arkansas	33441
13441	Arkansas	33441
13446	Pennsylvania	33446
13446	Pennsylvania	33446
13447	Kansas	33447
13447	Kansas	33447
13448	Texas	33448
13450	Vermont	33450
13450	Vermont	33450
13452	Illinois	33452
13453	Indiana	32337
13453	Indiana	32337
13453	Indiana	32337
13453	Indiana	32337
13453	Indiana	32337
13459	Michigan	33459
13459	Michigan	33459
13459	Michigan	33459
13461	Tennessee	33461
13463	West Virginia	33463
13463	West Virginia	33463
13463	West Virginia	33463
13463	West Virginia	33463
13463	West Virginia	33463
13464	Tennessee	33464
13464	Tennessee	33464
13466	North Carolina	33466
13466	North Carolina	33466
13467	Alaska	30299
13467	Alaska	30299
13467	Alaska	30299
13467	Alaska	30299
13467	Alaska	30299
13467	Alaska	30299
13469	Florida	33469
13469	Florida	33469
13469	Florida	33469
13470	North Carolina	33470
13476	California	34922
13476	California	34922
13476	California	34922
13476	California	34922
13476	California	34922
13478	Mississippi	33478
13478	Mississippi	33478
13480	Arizona	33480
13484	Alabama	33484
13485	Wisconsin	33485
13485	Wisconsin	33485
13486	Montana	33486
13486	Montana	33486
13487	Minnesota	31650
13487	Minnesota	31650
13490	New York	33490
13490	New York	33490
13490	New York	33490
13490	New York	33490
13490	New York	33490
13490	New York	33490
13493	New York	33493
13495	Louisiana	33495
13495	Louisiana	33495
13495	Louisiana	33495
13495	Louisiana	33495
13495	Louisiana	33495
13497	Montana	33497
13498	Michigan	33498
13498	Michigan	33498
13498	Michigan	33498
13498	Michigan	33498
13498	Michigan	33498
13501	Florida	33501
13501	Florida	33501
13501	Florida	33501
13501	Florida	33501
13502	Colorado	33502
13502	Colorado	33502
13504	Alaska	33504
13505	Maryland	30852
13506	Illinois	33506
13506	Illinois	33506
13506	Illinois	33506
13506	Illinois	33506
13506	Illinois	33506
13507	New York	33507
13512	Wisconsin	33512
13512	Wisconsin	33512
13513	Alaska	31517
