16921	907.544	TX
3378	915.548	TX
25448	834.617	TX
3034	923.201	TX
209714	949.721	TX
8490	191.954	TX
60968	1229.087	TX
9630	921.481	TX
1143	923.516	TX
1490	920.243	TX
4128	1454.419	TX
7854	900.691	TX
1809034	902.304	TX
131506	919.305	TX
984	2358.067	TX
12651	890.941	TX
1641	915.481	TX
32334	425.643	TX
110224	1540.545	TX
1024266	1023.008	TX
14585	713.968	TX
21766	935.623	TX
39309	592.599	TX
3355	1241.503	TX
26405	1558.634	TX
48879	3232.67	TX
52579	859.61	TX
86793	888.836	TX
67861	801.504	TX
43205	517.818	TX
10658	835.843	TX
33718	621.751	TX
250304	3375.589	TX
41280	1094.37	TX
5410	915.481	TX
131500	633.116	TX
13535	977.893	TX
22134	784.268	TX
422679	1134.439	TX
42918	808.411	TX
7110	841.267	TX
59127	922.584	TX
41964	695.718	TX
7879	799.721	TX
18550	930.859	TX
14018	1058.015	TX
11677	1301.734	TX
6629	2591.938	UT
49975	6729.317	UT
112656	1173.023	UT
21403	1484.583	UT
1059	720.709	UT
306479	633.962	UT
18607	3255.921	UT
10976	4471.809	UT
5172	5208.247	UT
9225	3683.682	UT
46163	3301.08	UT
10246	3406.399	UT
7125	4108.518	UT
12503	6827.892	UT
9469	610.905	UT
1556	765.717	UT
2264	1086.357	UT
1029655	807.367	UT
14746	7933.153	UT
27822	1602.537	UT
20802	1918.399	UT
36324	1881.971	UT
58218	7286.08	UT
32588	4501.387	UT
516564	2144.114	UT
23530	1205.985	UT
138115	2429.952	UT
2778	2466.489	UT
231236	659.386	UT
36821	807.757	VT
37125	677.656	VT
31227	657.537	VT
156545	619.299	VT
6306	675.294	VT
47746	691.982	VT
6970	194.668	VT
24475	463.686	VT
28936	692.265	VT
27231	721.164	VT
61642	944.78	VT
59534	695.423	VT
44513	798.068	VT
56670	976.784	VT
33164	1310.038	VA
98970	726.117	VA
16250	448.753	VA
12690	358.522	VA
32353	478.849	VA
14973	334.731	VA
207627	26.068	VA
73750	970.855	VA
4731	534.583	VA
68676	769.254	VA
6824	358.728	VA
33148	545.911	VA
17434	569.385	VA
24098	503.843	VA
17146	583.556	VA
54842	507.327	VA
28545	536.869	VA
30042	477.643	VA
7256	204.242	VA
12586	477.521	VA
316236	436.955	VA
14034	178.362	VA
5190	330.615	VA
46689	382.544	VA
10052	299.751	VA
15903	333.662	VA
28001	507.192	VA
11151	286.001	VA
1081726	406.246	VA
65203	651.225	VA
15279	381.292	VA
25691	290.148	VA
56159	711.548	VA
78305	415.507	VA
17286	360.421	VA
36858	287.981	VA
21717	289.905	VA
15533	445.955	VA
18403	156.905	VA
12243	296.807	VA
36241	829.634	VA
99863	473.806	VA
306935	244.907	VA
54151	384.38	VA
2321	415.853	VA
35270	362.828	VA
67009	179.241	VA
6945	326.286	VA
23584	187.758	VA
15935	285.634	VA
11391	231.398	VA
25587	437.409	VA
312311	521.138	VA
33153	510.871	VA
12914	432.376	VA
13308	321.874	VA
8978	251.962	VA
32727	679.228	VA
10959	210.761	VA
94392	389.265	VA
15020	474.306	VA
18429	223.471	VA
12389	795.249	VA
12330	285.621	VA
15853	316.049	VA
33481	343.264	VA
24042	314.075	VA
18490	485.863	VA
63506	978.175	VA
28046	262.347	VA
23368	353.837	VA
35725	281.84	VA
402002	348.475	VA
34872	329.594	VA
7373	267.026	VA
9254	216.357	VA
92376	251.247	VA
22307	600.972	VA
76314	853.357	VA
28897	476.754	VA
23177	538.639	VA
41993	512.174	VA
32208	452.289	VA
18570	602.33	VA
122397	414.256	VA
128961	279.929	VA
7058	310.307	VA
12087	492.828	VA
45078	519.971	VA
37575	216.741	VA
54876	565.994	VA
17454	252.967	VA
41452	405.229	VA
29235	464.647	VA
65464	214.958	VA
139966	15.467	VA
17835	13.153	VA
6650	6.79	VA
43475	10.258	VA
222209	350.859	VA
17411	7.812	VA
5961	5.67	VA
43055	43.948	VA
5927	6.968	VA
22565	6.276	VA
12332	1.999	VA
8582	8.349	VA
24286	10.51	VA
7042	8.28	VA
137436	136.299	VA
48914	17.476	VA
22591	10.802	VA
7042	2.523	VA
75568	49.647	VA
37821	9.938	VA
14273	2.535	VA
13821	11.008	VA
180719	119.477	VA
242803	96.351	VA
3958	7.515	VA
32420	23.178	VA
12150	78.426	VA
95535	46.733	VA
16408	10.207	VA
204214	62.462	VA
97032	42.903	VA
24802	14.539	VA
23746	20.035	VA
84585	429.091	VA
437994	497.338	VA
21006	15.201	VA
14068	9.183	VA
26203	9.254	VA
18728	1929.852	WA
21623	640.644	WA
175177	1759.998	WA
72453	2993.882	WA
71404	2670.638	WA
425363	656.233	WA
4078	873.481	WA
102410	1166.211	WA
38431	1848.655	WA
7551	2257.322	WA
78163	1265.412	WA
2266	718.211	WA
89120	2791.319	WA
72797	2224.406	WA
78506	517.375	WA
29872	2183.142	WA
1931249	2306.869	WA
251133	565.919	WA
40915	2332.935	WA
20318	1904.156	WA
75455	2436.253	WA
10570	2339.353	WA
60699	1051.018	WA
41120	5314.793	WA
20920	1223.384	WA
13001	1425.242	WA
795225	1806.442	WA
15769	621.064	WA
116901	1920.134	WA
11066	1683.806	WA
713335	2196.297	WA
471221	1780.703	WA
43531	2540.75	WA
252264	773.502	WA
3978	287.181	WA
58781	1299.02	WA
201140	2503.471	WA
44776	2177.6	WA
243231	4311.277	WA
16589	342.85	WV
104169	321.557	WV
24629	503.196	WV
14523	516.273	WV
24069	92.572	WV
96319	288.017	WV
7627	280.679	WV
9386	343.816	WV
8202	320.476	WV
46039	668.348	WV
8693	340.079	WV
11937	480.286	WV
35480	1024.51	WV
23964	644.629	WV
30676	87.968	WV
14025	584.484	WV
69099	416.518	WV
29211	471.629	WV
53498	211.672	WV
193063	910.92	WV
16372	389.646	WV
21720	438.593	WV
36743	455.616	WV
22113	534.899	WV
56418	311.518	WV
33107	312.154	WV
27324	444.715	WV
62264	420.724	WV
28212	329.218	WV
26839	423.968	WV
96189	365.88	WV
13502	473.64	WV
17541	229.614	WV
26233	654.407	WV
44443	109.024	WV
7695	698.148	WV
7605	134.547	WV
8719	941.82	WV
33520	651.389	WV
55486	350.399	WV
78859	609.347	WV
29405	1039.946	WV
10449	453.699	WV
14926	483.719	WV
13927	367.727	WV
16895	175.679	WV
7141	421.057	WV
9208	260.697	WV
24254	354.755	WV
42481	512.112	WV
9154	556.228	WV
16583	361.33	WV
5717	234.766	WV
86956	376.767	WV
23796	501.819	WV
20875	688.552	WI
16157	2292.38	WI
45870	889.764	WI
15014	2041.674	WI
248007	615.709	WI
13587	709.594	WI
15457	880.232	WI
48971	397.077	WI
62415	1041.282	WI
34690	1218.786	WI
56833	795.972	WI
16644	599.21	WI
488073	1238.245	WI
88759	907.054	WI
27785	2370.25	WI
44159	1479.676	WI
43857	863.865	WI
98736	645.246	WI
4423	497.523	WI
101633	765.84	WI
9304	1046.326	WI
51208	1183.344	WI
36842	584.465	WI
19051	380.298	WI
23687	767.935	WI
5916	919.164	WI
20449	1000.276	WI
83686	582.737	WI
26664	804.028	WI
166426	754.015	WI
20574	1084.297	WI
114638	479.925	WI
16836	634.568	WI
19977	887.882	WI
28743	906.999	WI
81442	1494.075	WI
134063	1576.311	WI
41749	1550.009	WI
15404	464.299	WI
4232	364.959	WI
947735	1189.539	WI
44673	908.218	WI
37660	1148.795	WI
35998	1235.991	WI
176695	644.588	WI
86395	1116.197	WI
7469	248.695	WI
41019	591.874	WI
44205	956.407	WI
70019	822.658	WI
14159	1278.42	WI
195408	792.117	WI
18021	589.299	WI
160331	726.106	WI
14755	930.883	WI
84345	735.684	WI
61976	848.617	WI
16557	1350.266	WI
41949	909.472	WI
115507	1271.222	WI
20689	984.421	WI
28816	741.989	WI
29773	816.406	WI
21430	1017.844	WI
102228	576.558	WI
15911	853.317	WI
131887	435.724	WI
389891	580.596	WI
52410	765.204	WI
24496	637.408	WI
166994	578.572	WI
74749	809.441	WI
36299	4308.788	WY
11668	3158.885	WY
46133	4806.708	WY
15885	7963.987	WY
13833	4265.071	WY
7083	2865.296	WY
40123	9265.718	WY
13249	2232.179	WY
4812	2006.412	WY
8569	4174.596	WY
91738	2687.561	WY
18106	4095.405	WY
75450	5375.665	WY
2484	2627.956	WY
28205	6967.415	WY
8667	2110.863	WY
29116	2527.077	WY
10247	4935.71	WY
43806	10491.085	WY
21294	4216.332	WY
21118	2087.574	WY
8533	2242.704	WY
7208	2400.02	WY
